Individual Block Times,Index
0.0766491,1
0.110662,2
0.0316098,3
0.0381457,4
0.0220283,5
0.220142,6
0.0701626,7
0.236913,8
0.012975,9
0.0621242,10
0.116331,11
0.068499,12
0.023318,13
0.0128182,14
0.0059414,15
0.0721047,16
0.0092686,17
0.0269886,18
0.0747382,19
0.0039036,20
0.0217454,21
0.0368648,22
0.0039388,23
0.096383,24
0.0369007,25
0.0549346,26
0.222569,27
0.0239886,28
0.0685168,29
0.025248,30
0.027667,31
0.0178909,32
0.0682218,33
0.0227754,34
0.129267,35
0.0260235,36
0.0130516,37
0.0252465,38
0.0158748,39
0.0137359,40
0.217864,41
0.0028381,42
0.0208779,43
0.0025458,44
0.0877121,45
0.0594486,46
0.03846,47
0.135641,48
0.0287277,49
0.0226236,50
0.0213373,51
0.002555,52
0.0533954,53
0.0293847,54
0.0067454,55
0.0105185,56
0.0873369,57
0.0113597,58
0.0886018,59
0.0467943,60
0.128268,61
5.33e-05,62
0.0299106,63
0.0119123,64
0.0216727,65
0.0106481,66
0.0008992,67
0.0001478,68
0.0467177,69
0.0103712,70
0.0100117,71
0.0471795,72
0.132076,73
0.0082792,74
0.138449,75
0.0305328,76
0.0148548,77
0.0262902,78
0.0261614,79
0.0157796,80
0.0608688,81
0.0525677,82
0.0563366,83
0.0099734,84
0.104729,85
0.0413081,86
0.0323619,87
0.0171765,88
0.0248265,89
0.086506,90
0.0197878,91
0.067999,92
0.0774539,93
0.0107129,94
0.0071905,95
0.006214,96
0.0281122,97
0.0193995,98
0.0862713,99
0.0219931,100
0.0487076,101
0.118027,102
0.0190111,103
0.0449035,104
0.0131623,105
0.0788927,106
0.0058418,107
0.0675434,108
0.0091292,109
0.0037049,110
0.0129877,111
0.0352751,112
0.184887,113
0.0529415,114
0.110308,115
0.0200525,116
0.0404346,117
0.0478815,118
0.0210608,119
0.0090047,120
0.122773,121
0.0873163,122
0.0062191,123
0.0668053,124
0.0306217,125
0.0206709,126
0.0198913,127
0.0257592,128
0.0227141,129
0.0175075,130
0.0903464,131
0.0978763,132
0.180108,133
0.173124,134
0.0011311,135
0.000849,136
0.0877421,137
0.0129593,138
0.0391005,139
0.0513494,140
0.158728,141
0.0443284,142
0.0393707,143
0.0279281,144
0.011477,145
0.0239751,146
0.0137869,147
0.0121232,148
0.0321734,149
0.0378548,150
0.0072304,151
0.0024359,152
0.0098129,153
0.0886852,154
0.0034698,155
0.0087013,156
0.282841,157
0.0373539,158
0.0249513,159
0.0252626,160
0.0042323,161
0.0285634,162
0.165936,163
0.0669749,164
0.0246326,165
0.0606559,166
0.0388765,167
0.0918934,168
0.0158832,169
0.0357448,170
0.0070322,171
0.0064987,172
0.0374784,173
0.0519828,174
0.0409688,175
0.0559566,176
0.0131512,177
0.102585,178
0.0949703,179
0.011851,180
0.053198,181
0.0659232,182
0.04254,183
0.0137446,184
0.10274,185
0.0322078,186
0.0030921,187
0.0709485,188
0.0118863,189
0.0211923,190
0.010244,191
0.0697486,192
0.0898901,193
0.0914348,194
0.0136691,195
0.102824,196
0.0427166,197
0.0023297,198
0.0262598,199
0.0060935,200
0.0503816,201
0.0838401,202
0.0433932,203
0.0888417,204
0.0213199,205
0.0776783,206
0.0033667,207
0.00867,208
0.048108,209
0.0067778,210
0.0045977,211
0.0185698,212
0.042325,213
0.0627524,214
0.0652318,215
0.0184917,216
0.106667,217
0.104428,218
0.102786,219
0.0375685,220
0.0203643,221
0.0362453,222
0.0294148,223
0.0404954,224
0.0226086,225
0.037162,226
0.0097383,227
0.0041778,228
0.0333342,229
0.0083026,230
0.0330628,231
0.007902,232
0.0183475,233
0.0664573,234
0.174838,235
0.0076733,236
0.0070064,237
0.0090488,238
0.0311435,239
0.0975144,240
0.0681245,241
0.0073529,242
0.0124942,243
0.154989,244
0.0089498,245
0.148403,246
0.0708066,247
0.006236,248
0.0437811,249
0.0452038,250
0.0444279,251
0.0481103,252
0.0129853,253
0.0730197,254
0.0091536,255
0.0681059,256
0.227005,257
0.0941449,258
0.0312687,259
0.0280138,260
0.0539635,261
0.0156508,262
0.0119972,263
0.0466608,264
0.0694449,265
0.0602244,266
0.0526243,267
0.0145549,268
0.114958,269
0.167811,270
0.0042299,271
0.0020808,272
0.0110981,273
0.0263187,274
0.0123383,275
0.0126527,276
0.015919,277
0.086018,278
0.104545,279
0.0033485,280
0.0660177,281
0.0332417,282
0.0390136,283
0.0137015,284
0.0523615,285
0.0308473,286
0.0709472,287
0.0562663,288
0.248043,289
0.0119376,290
0.0793348,291
0.0945024,292
0.0318795,293
0.0015253,294
0.0088202,295
0.0035568,296
0.0531615,297
0.138407,298
0.158105,299
0.0100551,300
0.0452654,301
0.0750069,302
0.0531457,303
0.0334337,304
0.0030703,305
0.0325661,306
0.0143222,307
0.334747,308
0.0725543,309
0.0224086,310
0.0219804,311
0.0674205,312
0.0248032,313
0.0203105,314
0.0202022,315
0.0070049,316
0.0085077,317
0.0176023,318
0.0391218,319
0.173015,320
0.0292077,321
0.021107,322
0.0123912,323
0.18618,324
0.0125954,325
0.0117716,326
0.0118941,327
0.0309341,328
0.0241419,329
0.051185,330
0.0152953,331
0.0024983,332
0.0393344,333
0.0829949,334
0.0251947,335
0.0889281,336
0.0404655,337
0.0148677,338
0.0138951,339
0.151141,340
0.0407004,341
0.193601,342
0.0382041,343
0.035654,344
0.082372,345
0.0533942,346
0.0531995,347
0.0072524,348
0.0388156,349
0.0113971,350
0.0175992,351
0.0035587,352
0.0574878,353
0.017367,354
0.0662125,355
0.0441957,356
0.031488,357
0.0057873,358
0.110705,359
0.138377,360
0.0221231,361
0.0060026,362
0.0401308,363
0.0150175,364
0.0086168,365
0.0132086,366
0.102941,367
0.096072,368
0.0435695,369
0.0524531,370
0.0832467,371
0.115611,372
0.0405487,373
0.0435544,374
0.025485,375
0.210898,376
0.0107011,377
0.0298067,378
0.0876038,379
0.123725,380
0.0708986,381
0.0490395,382
0.0172314,383
0.003789,384
0.0369651,385
0.0383704,386
0.0745789,387
0.0094681,388
0.0301215,389
0.0002174,390
0.0409956,391
0.0609344,392
0.021041,393
0.0151525,394
0.11556,395
0.181561,396
0.0054645,397
0.114379,398
0.0095691,399
0.0186019,400
0.0178201,401
0.0457641,402
0.0446491,403
0.0188117,404
0.0743357,405
0.0198333,406
0.0195393,407
0.038547,408
0.0051733,409
0.0265893,410
0.0750132,411
0.0618651,412
0.0285567,413
0.0506403,414
0.0405201,415
0.135972,416
0.0323813,417
0.243266,418
0.008958,419
0.0731765,420
0.0035094,421
0.076366,422
0.0445275,423
0.0213243,424
0.0272849,425
0.0196425,426
0.142921,427
0.102376,428
0.0207451,429
0.0121394,430
0.0229227,431
0.0066987,432
0.0040107,433
0.01409,434
0.0201265,435
0.0068307,436
0.0221531,437
0.054993,438
0.0407555,439
0.0898791,440
0.0034926,441
0.0435508,442
0.0381515,443
0.0388706,444
0.118387,445
0.0307766,446
0.0202849,447
0.0273971,448
0.0160467,449
0.0217775,450
0.103427,451
0.231266,452
0.035806,453
0.0132069,454
0.0706162,455
0.0381101,456
0.0046396,457
0.0090276,458
0.0037621,459
0.0596556,460
0.0261957,461
0.0457178,462
0.0046952,463
0.0173642,464
0.0124832,465
0.0473095,466
0.0251121,467
0.0094764,468
0.0707079,469
0.0549487,470
0.242076,471
0.11694,472
0.0259493,473
0.0708168,474
0.0091654,475
0.0647886,476
0.0638476,477
0.0084223,478
0.0470165,479
0.0597954,480
0.0067966,481
0.0078701,482
0.138425,483
0.0352004,484
0.0380615,485
0.0231806,486
0.0705929,487
0.0707592,488
0.0317903,489
0.0014421,490
0.0162336,491
0.0085993,492
0.0937498,493
0.138121,494
0.0352782,495
0.010592,496
0.0611611,497
0.020369,498
0.0588742,499
0.0079791,500
0.0993107,501
0.101381,502
0.0775859,503
0.0086301,504
0.0119979,505
0.0535258,506
0.0646062,507
0.034566,508
0.0495823,509
0.0345158,510
0.0356082,511
0.0291991,512
0.0751348,513
0.0170257,514
0.0057548,515
0.0347631,516
0.0808083,517
0.074628,518
0.0032557,519
0.0006819,520
0.0554423,521
0.0461314,522
0.0329438,523
0.0321087,524
0.0109001,525
0.161125,526
0.127237,527
0.0324172,528
0.0639325,529
0.114528,530
0.101621,531
0.0014187,532
0.120456,533
0.159771,534
0.189731,535
0.0030127,536
0.0220461,537
0.0490549,538
0.0261863,539
0.0588271,540
0.0109713,541
0.0115296,542
0.0134795,543
0.0033541,544
0.0110463,545
0.0734294,546
0.011452,547
0.0428725,548
0.0163014,549
0.0033627,550
0.0362671,551
0.0489485,552
0.102878,553
0.095361,554
0.0214894,555
0.0128726,556
0.0620702,557
0.0300078,558
0.0396058,559
0.0036496,560
0.104125,561
0.0187283,562
0.074067,563
0.184289,564
0.0009063,565
0.0033032,566
0.0059493,567
0.0430463,568
0.0374421,569
0.0175953,570
0.0019821,571
0.0258698,572
0.004525,573
0.018635,574
0.0110174,575
0.0188986,576
0.009773,577
0.0552395,578
0.0721475,579
0.0057671,580
0.0445404,581
0.0073608,582
0.0074261,583
0.0388066,584
0.0224206,585
0.0760321,586
0.0149361,587
0.0061721,588
0.0901394,589
0.0152972,590
0.0435153,591
0.0250682,592
0.0429317,593
0.0034821,594
0.0003314,595
0.0443184,596
0.0599163,597
0.0181757,598
0.104024,599
0.0080849,600
0.0386999,601
0.0022365,602
0.0133696,603
0.0633581,604
0.0033359,605
0.0624917,606
0.0213575,607
0.0400922,608
0.0166922,609
0.0935009,610
0.055112,611
0.0379982,612
0.0056944,613
0.0390669,614
0.0042134,615
0.0555793,616
0.0251832,617
0.0205669,618
0.0269702,619
0.0605971,620
0.0179533,621
0.0036978,622
0.0826427,623
0.0177857,624
0.0802861,625
0.0091429,626
0.1084,627
0.109809,628
0.0186963,629
0.0157191,630
0.021924,631
0.0100093,632
0.0100887,633
0.0297668,634
0.090233,635
5.38e-05,636
0.080537,637
0.0130138,638
0.0800096,639
0.120399,640
0.107531,641
0.0649237,642
0.0064735,643
0.016962,644
0.0208351,645
0.0214061,646
0.0399629,647
0.0156551,648
0.0057115,649
0.0132817,650
0.0628528,651
0.0320198,652
0.0229302,653
0.0249849,654
0.0983364,655
0.0474651,656
0.0295348,657
0.0128893,658
0.20148,659
0.0182866,660
0.032936,661
0.0912665,662
0.01491,663
0.0256569,664
0.0046332,665
0.0018671,666
0.005523,667
0.0249794,668
0.0396086,669
0.0195374,670
0.0149451,671
0.0913396,672
0.089806,673
0.0071589,674
0.0121363,675
0.0132242,676
0.0083572,677
0.113513,678
0.0262226,679
0.0866862,680
0.0759555,681
0.0249027,682
0.0289102,683
0.090013,684
0.0039815,685
0.0433584,686
0.0583594,687
0.0266857,688
0.0711622,689
0.077276,690
0.045135,691
0.0541402,692
0.116101,693
0.0440806,694
0.078587,695
0.0818629,696
0.0850873,697
0.0574346,698
0.0280028,699
0.0615281,700
0.0639428,701
0.0490059,702
0.0079842,703
0.0017557,704
0.0016608,705
0.004147,706
0.0144375,707
0.06414,708
0.103758,709
0.0724616,710
0.0172551,711
0.0614966,712
0.0527937,713
0.0299429,714
0.0330983,715
0.0260003,716
0.004563,717
0.0032455,718
0.0580255,719
0.0027974,720
0.0458501,721
0.0060819,722
0.0191073,723
0.106144,724
0.010424,725
0.0975054,726
0.0428149,727
0.0721068,728
0.0646093,729
0.0452812,730
0.0094902,731
0.0027117,732
2.13e-05,733
0.0003579,734
0.0800436,735
0.0327704,736
0.0155792,737
0.117439,738
0.0055412,739
0.0307382,740
0.0312319,741
0.0064395,742
0.0603873,743
0.0070569,744
0.0110127,745
0.0712349,746
0.0316875,747
0.0292322,748
0.0330474,749
0.0478246,750
0.0019943,751
0.0170757,752
0.152327,753
0.011192,754
0.100192,755
0.118186,756
0.0083821,757
0.0658751,758
0.0122999,759
0.0992519,760
0.108934,761
0.0100465,762
0.0310747,763
0.0507225,764
0.0481138,765
0.0808357,766
0.0035169,767
0.0019484,768
0.0749943,769
0.0321656,770
0.0275993,771
0.0549631,772
0.0120766,773
0.0216829,774
0.031392,775
0.0435267,776
0.0513332,777
0.0803968,778
0.0271621,779
0.0318017,780
0.0032814,781
0.0011623,782
0.0374286,783
0.0098762,784
0.0327353,785
0.0086988,786
0.0170014,787
0.0064549,788
0.078654,789
0.0353257,790
0.0797634,791
0.0555861,792
0.0493247,793
0.0778636,794
0.0189942,795
0.0126179,796
0.0871373,797
0.0052571,798
0.0014091,799
0.110779,800
0.0404457,801
0.0481964,802
0.0504909,803
0.0534978,804
0.0257818,805
0.0621456,806
0.0402722,807
0.0321884,808
0.0158384,809
0.0106228,810
0.0247081,811
0.0035548,812
0.013476,813
0.0250081,814
0.0012777,815
0.0846583,816
0.0073952,817
0.118633,818
0.0351945,819
0.0124741,820
0.128876,821
0.0263593,822
0.0017094,823
0.089798,824
0.0109334,825
0.0376411,826
0.030423,827
0.0587142,828
0.036546,829
0.0083164,830
0.124496,831
0.0386086,832
0.0536636,833
0.0163042,834
0.0108168,835
0.0222511,836
0.066436,837
0.068904,838
0.0665992,839
0.0516619,840
0.0144044,841
0.0294188,842
0.0129007,843
0.0500939,844
0.0599033,845
0.0197432,846
0.0541436,847
0.0326776,848
0.0336846,849
0.0003153,850
0.0642312,851
0.0204962,852
0.0898562,853
0.0201798,854
0.0268235,855
0.0901634,856
0.0468011,857
0.0047672,858
0.0997113,859
0.0510416,860
0.084462,861
0.0437701,862
0.0072311,863
0.0371283,864
0.0280778,865
0.0324307,866
0.0164531,867
0.0442722,868
0.0172018,869
0.0530256,870
0.163428,871
0.0315185,872
0.0092681,873
0.0056668,874
0.0227951,875
0.0620643,876
0.0090066,877
0.0415716,878
0.0378656,879
0.043262,880
0.0843876,881
0.0307346,882
0.0655084,883
0.0038009,884
0.0324978,885
0.0458119,886
0.0194237,887
0.0193536,888
0.023302,889
0.0183992,890
0.0092895,891
0.0185265,892
0.0659082,893
0.0646148,894
0.0380883,895
0.0265257,896
0.0301088,897
0.0766635,898
0.0130646,899
0.0198483,900
0.0253156,901
0.0710353,902
0.0413674,903
0.0666024,904
0.0154137,905
0.0573121,906
0.0205333,907
0.0231412,908
0.0037887,909
0.0176454,910
0.110007,911
0.0363579,912
0.0186608,913
0.125735,914
0.0119993,915
0.0525065,916
0.0935465,917
0.0062192,918
0.0071344,919
0.0805148,920
0.0272822,921
0.037715,922
0.0350689,923
0.0752685,924
0.0343436,925
0.0155093,926
0.0512648,927
0.0896218,928
0.0291829,929
0.0053899,930
0.0285085,931
0.018012,932
0.0317555,933
0.0394996,934
0.0279774,935
0.0130916,936
0.0269315,937
0.0806022,938
0.169179,939
0.0133187,940
0.0040909,941
0.121266,942
0.0494666,943
0.0780208,944
0.0070652,945
0.0735203,946
0.0886017,947
0.0166657,948
0.0313332,949
0.0078408,950
0.0110708,951
0.0940391,952
0.0759321,953
0.0111799,954
0.0448044,955
0.0450794,956
0.0034431,957
0.0113442,958
0.0017418,959
0.008657,960
0.0161528,961
0.0506854,962
0.0010924,963
0.0593403,964
0.0077816,965
0.106424,966
0.0398223,967
0.0066683,968
0.0355438,969
0.0145809,970
0.0660358,971
0.0254546,972
0.103085,973
0.0137201,974
0.0125832,975
0.0334187,976
0.0270906,977
0.0282138,978
0.180316,979
0.0127605,980
0.118338,981
0.0629528,982
0.0281798,983
0.0524484,984
0.0037978,985
0.0169897,986
0.0068725,987
0.002536,988
0.0355821,989
0.115637,990
0.064413,991
0.0643675,992
0.158797,993
0.0688618,994
0.0183656,995
0.0072154,996
0.047976,997
0.0422808,998
0.0412414,999
Overall Time
47.1242
